ID,Sales
468283,142
468284,145
468285,150
468286,153
468287,145
468288,124
468289,121
468290,115
468291,126
468292,121
468293,141
468294,141
468295,141
468296,141
468297,142
468298,145
468299,150
468300,153
468301,145
468302,123
468303,120
468304,116
468305,114
468306,121
468307,141
468308,141
468309,141
468310,141
468311,142
468312,145
468313,150
468314,153
468315,145
468316,123
468317,120
468318,116
468319,114
468320,121
468321,141
468322,141
468323,141
468324,141
468325,142
468326,145
468327,150
468328,153
468329,145
468330,123
468331,120
468332,116
468333,114
468334,121
468335,141
468336,141
468337,141
468338,141
468339,142
468340,145
468341,150
468342,153
469041,117
469042,119
469043,123
469044,126
469045,123
469046,108
469047,103
469048,100
469049,109
469050,104
469051,116
469052,116
469053,116
469054,116
469055,117
469056,119
469057,123
469058,127
469059,124
469060,110
469061,108
469062,104
469063,102
469064,104
469065,116
469066,116
469067,116
469068,116
469069,117
469070,119
469071,123
469072,127
469073,124
469074,110
469075,108
469076,104
469077,102
469078,104
469079,116
469080,116
469081,116
469082,116
469083,117
469084,119
469085,123
469086,127
469087,124
469088,110
469089,108
469090,104
469091,102
469092,104
469093,116
469094,116
469095,116
469096,116
469097,117
469098,119
469099,123
469100,127
469983,99
469984,100
469985,98
469986,93
469987,80
469988,80
469989,79
469990,80
469991,83
469992,91
469993,97
469994,97
469995,97
469996,98
469997,99
469998,100
469999,98
470000,93
470001,80
470002,80
470003,79
470004,80
470005,83
470006,91
470007,97
470008,97
470009,97
470010,98
470011,99
470012,100
470013,98
470014,93
470015,80
470016,80
470017,79
470018,80
470019,83
470020,91
470021,97
470022,97
470023,97
470024,98
470025,99
470026,100
470027,98
470028,93
470029,80
470030,80
470031,79
470032,80
470033,83
470034,91
470035,97
470036,97
470037,97
470038,98
470039,99
470040,100
470041,98
470042,93
470925,127
470926,128
470927,130
470928,130
470929,122
470930,107
470931,107
470932,106
470933,113
470934,110
470935,126
470936,126
470937,126
470938,127
470939,127
470940,128
470941,130
470942,130
470943,122
470944,107
470945,106
470946,104
470947,104
470948,110
470949,126
470950,126
470951,126
470952,127
470953,127
470954,128
470955,130
470956,130
470957,122
470958,107
470959,106
470960,104
470961,104
470962,110
470963,126
470964,126
470965,126
470966,127
470967,127
470968,128
470969,130
470970,130
470971,122
470972,107
470973,106
470974,104
470975,104
470976,110
470977,126
470978,126
470979,126
470980,127
470981,127
470982,128
470983,130
470984,130
471867,77
471868,80
471869,83
471870,84
471871,79
471872,65
471873,61
471874,57
471875,62
471876,66
471877,76
471878,76
471879,76
471880,76
471881,77
471882,80
471883,83
471884,84
471885,79
471886,67
471887,64
471888,62
471889,61
471890,66
471891,76
471892,76
471893,76
471894,76
471895,77
471896,80
471897,83
471898,84
471899,79
471900,67
471901,64
471902,62
471903,61
471904,66
471905,76
471906,76
471907,76
471908,76
471909,77
471910,80
471911,83
471912,84
471913,79
471914,67
471915,64
471916,62
471917,61
471918,66
471919,76
471920,76
471921,76
471922,76
471923,77
471924,80
471925,83
471926,84
472809,138
472810,138
472811,137
472812,132
472813,120
472814,114
472815,113
472816,114
472817,117
472818,126
472819,138
472820,138
472821,138
472822,138
472823,138
472824,138
472825,137
472826,132
472827,120
472828,114
472829,113
472830,114
472831,117
472832,126
472833,138
472834,138
472835,138
472836,138
472837,138
472838,138
472839,137
472840,132
472841,120
472842,114
472843,113
472844,114
472845,117
472846,126
472847,138
472848,138
472849,138
472850,138
472851,138
472852,138
472853,137
472854,132
472855,120
472856,114
472857,113
472858,114
472859,117
472860,126
472861,138
472862,138
472863,138
472864,138
472865,138
472866,138
472867,137
472868,132
473751,78
473752,79
473753,79
473754,78
473755,72
473756,71
473757,70
473758,69
473759,71
473760,75
473761,77
473762,77
473763,77
473764,77
473765,78
473766,79
473767,79
473768,78
473769,72
473770,71
473771,70
473772,69
473773,71
473774,75
473775,77
473776,77
473777,77
473778,77
473779,78
473780,79
473781,79
473782,78
473783,72
473784,71
473785,70
473786,69
473787,71
473788,75
473789,77
473790,77
473791,77
473792,77
473793,78
473794,79
473795,79
473796,78
473797,72
473798,71
473799,70
473800,69
473801,71
473802,75
473803,77
473804,77
473805,77
473806,77
473807,78
473808,79
473809,79
473810,78
474693,120
474694,122
474695,126
474696,128
474697,122
474698,107
474699,105
474700,103
474701,107
474702,106
474703,120
474704,120
474705,120
474706,120
474707,120
474708,122
474709,126
474710,128
474711,122
474712,108
474713,105
474714,102
474715,101
474716,106
474717,120
474718,120
474719,120
474720,120
474721,120
474722,122
474723,126
474724,128
474725,122
474726,108
474727,105
474728,102
474729,101
474730,106
474731,120
474732,120
474733,120
474734,120
474735,120
474736,122
474737,126
474738,128
474739,122
474740,108
474741,105
474742,102
474743,101
474744,106
474745,120
474746,120
474747,120
474748,120
474749,120
474750,122
474751,126
474752,128
475635,168
475636,169
475637,171
475638,169
475639,156
475640,142
475641,139
475642,136
475643,145
475644,147
475645,166
475646,166
475647,166
475648,167
475649,168
475650,169
475651,171
475652,169
475653,157
475654,144
475655,143
475656,141
475657,142
475658,147
475659,166
475660,166
475661,166
475662,167
475663,168
475664,169
475665,171
475666,169
475667,157
475668,144
475669,143
475670,141
475671,142
475672,147
475673,166
475674,166
475675,166
475676,167
475677,168
475678,169
475679,171
475680,169
475681,157
475682,144
475683,143
475684,141
475685,142
475686,147
475687,166
475688,166
475689,166
475690,167
475691,168
475692,169
475693,171
475694,169
476577,165
476578,165
476579,165
476580,162
476581,151
476582,144
476583,143
476584,143
476585,151
476586,157
476587,165
476588,165
476589,165
476590,165
476591,165
476592,165
476593,165
476594,162
476595,151
476596,145
476597,145
476598,145
476599,148
476600,157
476601,165
476602,165
476603,165
476604,165
476605,165
476606,165
476607,165
476608,162
476609,151
476610,145
476611,145
476612,145
476613,148
476614,157
476615,165
476616,165
476617,165
476618,165
476619,165
476620,165
476621,165
476622,162
476623,151
476624,145
476625,145
476626,145
476627,148
476628,157
476629,165
476630,165
476631,165
476632,165
476633,165
476634,165
476635,165
476636,162
477519,112
477520,114
477521,115
477522,114
477523,106
477524,96
477525,94
477526,90
477527,93
477528,100
477529,111
477530,111
477531,111
477532,112
477533,112
477534,114
477535,115
477536,114
477537,107
477538,98
477539,96
477540,95
477541,96
477542,100
477543,111
477544,111
477545,111
477546,112
477547,112
477548,114
477549,115
477550,114
477551,107
477552,98
477553,96
477554,95
477555,96
477556,100
477557,111
477558,111
477559,111
477560,112
477561,112
477562,114
477563,115
477564,114
477565,107
477566,98
477567,96
477568,95
477569,96
477570,100
477571,111
477572,111
477573,111
477574,112
477575,112
477576,114
477577,115
477578,114
478277,87
478278,89
478279,90
478280,87
478281,76
478282,64
478283,61
478284,59
478285,65
478286,72
478287,86
478288,86
478289,86
478290,86
478291,87
478292,89
478293,91
478294,88
478295,77
478296,67
478297,65
478298,64
478299,66
478300,72
478301,86
478302,86
478303,86
478304,86
478305,87
478306,89
478307,91
478308,88
478309,77
478310,67
478311,65
478312,64
478313,66
478314,72
478315,86
478316,86
478317,86
478318,86
478319,87
478320,89
478321,91
478322,88
478323,77
478324,67
478325,65
478326,64
478327,66
478328,72
478329,86
478330,86
478331,86
478332,86
478333,87
478334,89
478335,91
478336,88
479219,128
479220,129
479221,131
479222,129
479223,121
479224,109
479225,106
479226,105
479227,124
479228,115
479229,128
479230,128
479231,128
479232,128
479233,128
479234,129
479235,131
479236,130
479237,122
479238,110
479239,109
479240,108
479241,109
479242,115
479243,128
479244,128
479245,128
479246,128
479247,128
479248,129
479249,131
479250,130
479251,122
479252,110
479253,109
479254,108
479255,109
479256,115
479257,128
479258,128
479259,128
479260,128
479261,128
479262,129
479263,131
479264,130
479265,122
479266,110
479267,109
479268,108
479269,109
479270,115
479271,128
479272,128
479273,128
479274,128
479275,128
479276,129
479277,131
479278,130
480161,117
480162,120
480163,123
480164,122
480165,109
480166,99
480167,96
480168,93
480169,93
480170,101
480171,115
480172,115
480173,115
480174,116
480175,117
480176,120
480177,123
480178,122
480179,109
480180,99
480181,96
480182,93
480183,93
480184,101
480185,115
480186,115
480187,115
480188,116
480189,117
480190,120
480191,123
480192,122
480193,109
480194,99
480195,96
480196,93
480197,93
480198,101
480199,115
480200,115
480201,115
480202,116
480203,117
480204,120
480205,123
480206,122
480207,109
480208,99
480209,96
480210,93
480211,93
480212,101
480213,115
480214,115
480215,115
480216,116
480217,117
480218,120
480219,123
480220,122
481103,145
481104,146
481105,148
481106,145
481107,134
481108,121
481109,120
481110,120
481111,132
481112,130
481113,144
481114,144
481115,144
481116,145
481117,145
481118,146
481119,148
481120,145
481121,135
481122,121
481123,120
481124,119
481125,122
481126,130
481127,144
481128,144
481129,144
481130,145
481131,145
481132,146
481133,148
481134,145
481135,135
481136,121
481137,120
481138,119
481139,122
481140,130
481141,144
481142,144
481143,144
481144,145
481145,145
481146,146
481147,148
481148,145
481149,135
481150,121
481151,120
481152,119
481153,122
481154,130
481155,144
481156,144
481157,144
481158,145
481159,145
481160,146
481161,148
481162,145
482045,109
482046,111
482047,115
482048,118
482049,114
482050,97
482051,95
482052,93
482053,98
482054,94
482055,108
482056,108
482057,108
482058,108
482059,109
482060,111
482061,115
482062,118
482063,114
482064,97
482065,95
482066,91
482067,90
482068,94
482069,108
482070,108
482071,108
482072,108
482073,109
482074,111
482075,115
482076,118
482077,114
482078,97
482079,95
482080,91
482081,90
482082,94
482083,108
482084,108
482085,108
482086,108
482087,109
482088,111
482089,115
482090,118
482091,114
482092,97
482093,95
482094,91
482095,90
482096,94
482097,108
482098,108
482099,108
482100,108
482101,109
482102,111
482103,115
482104,118
482987,125
482988,125
482989,124
482990,120
482991,110
482992,106
482993,106
482994,107
482995,110
482996,118
482997,123
482998,123
482999,123
483000,124
483001,125
483002,125
483003,124
483004,120
483005,110
483006,106
483007,106
483008,107
483009,110
483010,118
483011,123
483012,123
483013,123
483014,124
483015,125
483016,125
483017,124
483018,120
483019,110
483020,106
483021,106
483022,107
483023,110
483024,118
483025,123
483026,123
483027,123
483028,124
483029,125
483030,125
483031,124
483032,120
483033,110
483034,106
483035,106
483036,107
483037,110
483038,118
483039,123
483040,123
483041,123
483042,124
483043,125
483044,125
483045,124
483046,120
483928,88
483929,89
483930,90
483931,88
483932,81
483933,77
483934,76
483935,74
483936,75
483937,79
483938,86
483939,86
483940,86
483941,87
483942,88
483943,89
483944,90
483945,88
483946,81
483947,77
483948,76
483949,74
483950,75
483951,79
483952,86
483953,86
483954,86
483955,87
483956,88
483957,89
483958,90
483959,88
483960,81
483961,77
483962,76
483963,74
483964,75
483965,79
483966,86
483967,86
483968,86
483969,87
483970,88
483971,89
483972,90
483973,88
483974,81
483975,77
483976,76
483977,74
483978,75
483979,79
483980,86
483981,86
483982,86
483983,87
483984,88
483985,89
483986,90
483987,88
484686,89
484687,90
484688,90
484689,87
484690,80
484691,75
484692,72
484693,72
484694,74
484695,82
484696,89
484697,89
484698,89
484699,89
484700,89
484701,90
484702,90
484703,88
484704,81
484705,77
484706,77
484707,76
484708,78
484709,82
484710,89
484711,89
484712,89
484713,89
484714,89
484715,90
484716,90
484717,88
484718,81
484719,77
484720,77
484721,76
484722,78
484723,82
484724,89
484725,89
484726,89
484727,89
484728,89
484729,90
484730,90
484731,88
484732,81
484733,77
484734,77
484735,76
484736,78
484737,82
484738,89
484739,89
484740,89
484741,89
484742,89
484743,90
484744,90
484745,88
485628,121
485629,124
485630,128
485631,129
485632,118
485633,101
485634,97
485635,92
485636,94
485637,105
485638,119
485639,119
485640,119
485641,120
485642,121
485643,124
485644,128
485645,130
485646,119
485647,103
485648,100
485649,97
485650,96
485651,105
485652,119
485653,119
485654,119
485655,120
485656,121
485657,124
485658,128
485659,130
485660,119
485661,103
485662,100
485663,97
485664,96
485665,105
485666,119
485667,119
485668,119
485669,120
485670,121
485671,124
485672,128
485673,130
485674,119
485675,103
485676,100
485677,97
485678,96
485679,105
485680,119
485681,119
485682,119
485683,120
485684,121
485685,124
485686,128
485687,130
486570,145
486571,147
486572,148
486573,144
486574,127
486575,120
486576,117
486577,114
486578,118
486579,128
486580,141
486581,141
486582,141
486583,143
486584,145
486585,147
486586,148
486587,144
486588,128
486589,121
486590,120
486591,118
486592,119
486593,128
486594,141
486595,141
486596,141
486597,143
486598,145
486599,147
486600,148
486601,144
486602,128
486603,121
486604,120
486605,118
486606,119
486607,128
486608,141
486609,141
486610,141
486611,143
486612,145
486613,147
486614,148
486615,144
486616,128
486617,121
486618,120
486619,118
486620,119
486621,128
486622,141
486623,141
486624,141
486625,143
486626,145
486627,147
486628,148
486629,144
487512,164
487513,167
487514,172
487515,173
487516,160
487517,144
487518,141
487519,136
487520,138
487521,147
487522,162
487523,162
487524,162
487525,163
487526,164
487527,167
487528,172
487529,173
487530,160
487531,144
487532,141
487533,137
487534,137
487535,147
487536,162
487537,162
487538,162
487539,163
487540,164
487541,167
487542,172
487543,173
487544,160
487545,144
487546,141
487547,137
487548,137
487549,147
487550,162
487551,162
487552,162
487553,163
487554,164
487555,167
487556,172
487557,173
487558,160
487559,144
487560,141
487561,137
487562,137
487563,147
487564,162
487565,162
487566,162
487567,163
487568,164
487569,167
487570,172
487571,173
488454,102
488455,105
488456,109
488457,109
488458,99
488459,83
488460,80
488461,77
488462,78
488463,82
488464,100
488465,100
488466,100
488467,101
488468,102
488469,105
488470,109
488471,109
488472,100
488473,85
488474,82
488475,78
488476,77
488477,82
488478,100
488479,100
488480,100
488481,101
488482,102
488483,105
488484,109
488485,109
488486,100
488487,85
488488,82
488489,78
488490,77
488491,82
488492,100
488493,100
488494,100
488495,101
488496,102
488497,105
488498,109
488499,109
488500,100
488501,85
488502,82
488503,78
488504,77
488505,82
488506,100
488507,100
488508,100
488509,101
488510,102
488511,105
488512,109
488513,109
489396,76
489397,78
489398,80
489399,79
489400,74
489401,69
489402,66
489403,63
489404,65
489405,67
489406,75
489407,75
489408,75
489409,75
489410,76
489411,78
489412,80
489413,79
489414,74
489415,69
489416,68
489417,66
489418,65
489419,67
489420,75
489421,75
489422,75
489423,75
489424,76
489425,78
489426,80
489427,79
489428,74
489429,69
489430,68
489431,66
489432,65
489433,67
489434,75
489435,75
489436,75
489437,75
489438,76
489439,78
489440,80
489441,79
489442,74
489443,69
489444,68
489445,66
489446,65
489447,67
489448,75
489449,75
489450,75
489451,75
489452,76
489453,78
489454,80
489455,79
490338,94
490339,95
490340,96
490341,93
490342,82
490343,77
490344,75
490345,75
490346,77
490347,85
490348,93
490349,93
490350,93
490351,93
490352,94
490353,95
490354,96
490355,93
490356,82
490357,77
490358,75
490359,75
490360,77
490361,85
490362,93
490363,93
490364,93
490365,93
490366,94
490367,95
490368,96
490369,93
490370,82
490371,77
490372,75
490373,75
490374,77
490375,85
490376,93
490377,93
490378,93
490379,93
490380,94
490381,95
490382,96
490383,93
490384,82
490385,77
490386,75
490387,75
490388,77
490389,85
490390,93
490391,93
490392,93
490393,93
490394,94
490395,95
490396,96
490397,93
491280,105
491281,108
491282,111
491283,113
491284,108
491285,93
491286,91
491287,88
491288,87
491289,91
491290,105
491291,105
491292,105
491293,105
491294,105
491295,108
491296,111
491297,113
491298,108
491299,93
491300,91
491301,88
491302,87
491303,91
491304,105
491305,105
491306,105
491307,105
491308,105
491309,108
491310,111
491311,113
491312,108
491313,93
491314,91
491315,88
491316,87
491317,91
491318,105
491319,105
491320,105
491321,105
491322,105
491323,108
491324,111
491325,113
491326,108
491327,93
491328,91
491329,88
491330,87
491331,91
491332,105
491333,105
491334,105
491335,105
491336,105
491337,108
491338,111
491339,113
492222,139
492223,140
492224,142
492225,139
492226,128
492227,115
492228,114
492229,115
492230,122
492231,121
492232,137
492233,137
492234,137
492235,138
492236,139
492237,140
492238,142
492239,139
492240,127
492241,114
492242,112
492243,111
492244,112
492245,121
492246,137
492247,137
492248,137
492249,138
492250,139
492251,140
492252,142
492253,139
492254,127
492255,114
492256,112
492257,111
492258,112
492259,121
492260,137
492261,137
492262,137
492263,138
492264,139
492265,140
492266,142
492267,139
492268,127
492269,114
492270,112
492271,111
492272,112
492273,121
492274,137
492275,137
492276,137
492277,138
492278,139
492279,140
492280,142
492281,139
492980,91
492981,94
492982,98
492983,100
492984,93
492985,76
492986,72
492987,67
492988,83
492989,75
492990,90
492991,90
492992,90
492993,90
492994,91
492995,94
492996,98
492997,100
492998,94
492999,78
493000,76
493001,72
493002,71
493003,75
493004,90
493005,90
493006,90
493007,90
493008,91
493009,94
493010,98
493011,100
493012,94
493013,78
493014,76
493015,72
493016,71
493017,75
493018,90
493019,90
493020,90
493021,90
493022,91
493023,94
493024,98
493025,100
493026,94
493027,78
493028,76
493029,72
493030,71
493031,75
493032,90
493033,90
493034,90
493035,90
493036,91
493037,94
493038,98
493039,100
493922,110
493923,111
493924,111
493925,109
493926,102
493927,97
493928,96
493929,95
493930,103
493931,98
493932,109
493933,109
493934,109
493935,109
493936,110
493937,111
493938,111
493939,109
493940,102
493941,97
493942,96
493943,95
493944,94
493945,98
493946,109
493947,109
493948,109
493949,109
493950,110
493951,111
493952,111
493953,109
493954,102
493955,97
493956,96
493957,95
493958,94
493959,98
493960,109
493961,109
493962,109
493963,109
493964,110
493965,111
493966,111
493967,109
493968,102
493969,97
493970,96
493971,95
493972,94
493973,98
493974,109
493975,109
493976,109
493977,109
493978,110
493979,111
493980,111
493981,109
494864,110
494865,112
494866,115
494867,115
494868,108
494869,96
494870,94
494871,91
494872,91
494873,96
494874,109
494875,109
494876,109
494877,109
494878,110
494879,112
494880,115
494881,115
494882,108
494883,96
494884,94
494885,91
494886,91
494887,96
494888,109
494889,109
494890,109
494891,109
494892,110
494893,112
494894,115
494895,115
494896,108
494897,96
494898,94
494899,91
494900,91
494901,96
494902,109
494903,109
494904,109
494905,109
494906,110
494907,112
494908,115
494909,115
494910,108
494911,96
494912,94
494913,91
494914,91
494915,96
494916,109
494917,109
494918,109
494919,109
494920,110
494921,112
494922,115
494923,115
495806,121
495807,125
495808,131
495809,135
495810,130
495811,106
495812,102
495813,98
495814,95
495815,100
495816,120
495817,120
495818,120
495819,120
495820,121
495821,125
495822,131
495823,135
495824,130
495825,106
495826,102
495827,98
495828,95
495829,100
495830,120
495831,120
495832,120
495833,120
495834,121
495835,125
495836,131
495837,135
495838,130
495839,106
495840,102
495841,98
495842,95
495843,100
495844,120
495845,120
495846,120
495847,120
495848,121
495849,125
495850,131
495851,135
495852,130
495853,106
495854,102
495855,98
495856,95
495857,100
495858,120
495859,120
495860,120
495861,120
495862,121
495863,125
495864,131
495865,135
496748,97
496749,99
496750,101
496751,101
496752,92
496753,83
496754,82
496755,79
496756,79
496757,83
496758,96
496759,96
496760,96
496761,96
496762,97
496763,99
496764,101
496765,101
496766,92
496767,83
496768,82
496769,79
496770,79
496771,83
496772,96
496773,96
496774,96
496775,96
496776,97
496777,99
496778,101
496779,101
496780,92
496781,83
496782,82
496783,79
496784,79
496785,83
496786,96
496787,96
496788,96
496789,96
496790,97
496791,99
496792,101
496793,101
496794,92
496795,83
496796,82
496797,79
496798,79
496799,83
496800,96
496801,96
496802,96
496803,96
496804,97
496805,99
496806,101
496807,101
497506,85
497507,85
497508,85
497509,82
497510,74
497511,69
497512,66
497513,70
497514,81
497515,78
497516,84
497517,84
497518,84
497519,84
497520,85
497521,85
497522,85
497523,83
497524,76
497525,72
497526,72
497527,71
497528,73
497529,78
497530,84
497531,84
497532,84
497533,84
497534,85
497535,85
497536,85
497537,83
497538,76
497539,72
497540,72
497541,71
497542,73
497543,78
497544,84
497545,84
497546,84
497547,84
497548,85
497549,85
497550,85
497551,83
497552,76
497553,72
497554,72
497555,71
497556,73
497557,78
497558,84
497559,84
497560,84
497561,84
497562,85
497563,85
497564,85
497565,83
498448,150
498449,154
498450,162
498451,168
498452,162
498453,133
498454,129
498455,123
498456,119
498457,125
498458,148
498459,148
498460,148
498461,149
498462,150
498463,154
498464,162
498465,168
498466,162
498467,133
498468,129
498469,123
498470,119
498471,125
498472,148
498473,148
498474,148
498475,149
498476,150
498477,154
498478,162
498479,168
498480,162
498481,133
498482,129
498483,123
498484,119
498485,125
498486,148
498487,148
498488,148
498489,149
498490,150
498491,154
498492,162
498493,168
498494,162
498495,133
498496,129
498497,123
498498,119
498499,125
498500,148
498501,148
498502,148
498503,149
498504,150
498505,154
498506,162
498507,168
499390,136
499391,139
499392,142
499393,143
499394,135
499395,116
499396,114
499397,111
499398,119
499399,117
499400,135
499401,135
499402,135
499403,136
499404,136
499405,139
499406,142
499407,144
499408,135
499409,116
499410,114
499411,111
499412,110
499413,117
499414,135
499415,135
499416,135
499417,136
499418,136
499419,139
499420,142
499421,144
499422,135
499423,116
499424,114
499425,111
499426,110
499427,117
499428,135
499429,135
499430,135
499431,136
499432,136
499433,139
499434,142
499435,144
499436,135
499437,116
499438,114
499439,111
499440,110
499441,117
499442,135
499443,135
499444,135
499445,136
499446,136
499447,139
499448,142
499449,144
500332,105
500333,107
500334,109
500335,109
500336,104
500337,93
500338,89
500339,84
500340,91
500341,95
500342,104
500343,104
500344,104
500345,105
500346,105
500347,107
500348,109
500349,110
500350,105
500351,94
500352,93
500353,91
500354,91
500355,95
500356,104
500357,104
500358,104
500359,105
500360,105
500361,107
500362,109
500363,110
500364,105
500365,94
500366,93
500367,91
500368,91
500369,95
500370,104
500371,104
500372,104
500373,105
500374,105
500375,107
500376,109
500377,110
500378,105
500379,94
500380,93
500381,91
500382,91
500383,95
500384,104
500385,104
500386,104
500387,105
500388,105
500389,107
500390,109
500391,110
501274,101
501275,104
501276,106
501277,102
501278,87
501279,75
501280,71
501281,70
501282,77
501283,79
501284,99
501285,99
501286,99
501287,100
501288,101
501289,104
501290,106
501291,102
501292,87
501293,76
501294,74
501295,72
501296,72
501297,79
501298,99
501299,99
501300,99
501301,100
501302,101
501303,104
501304,106
501305,102
501306,87
501307,76
501308,74
501309,72
501310,72
501311,79
501312,99
501313,99
501314,99
501315,100
501316,101
501317,104
501318,106
501319,102
501320,87
501321,76
501322,74
501323,72
501324,72
501325,79
501326,99
501327,99
501328,99
501329,100
501330,101
501331,104
501332,106
501333,102
502216,212
502217,214
502218,219
502219,222
502220,216
502221,195
502222,193
502223,189
502224,186
502225,192
502226,211
502227,211
502228,211
502229,212
502230,212
502231,214
502232,219
502233,222
502234,216
502235,195
502236,193
502237,189
502238,186
502239,192
502240,211
502241,211
502242,211
502243,212
502244,212
502245,214
502246,219
502247,222
502248,216
502249,195
502250,193
502251,189
502252,186
502253,192
502254,211
502255,211
502256,211
502257,212
502258,212
502259,214
502260,219
502261,222
502262,216
502263,195
502264,193
502265,189
502266,186
502267,192
502268,211
502269,211
502270,211
502271,212
502272,212
502273,214
502274,219
502275,222
502974,163
502975,166
502976,170
502977,172
502978,164
502979,137
502980,133
502981,129
502982,143
502983,141
502984,163
502985,163
502986,163
502987,163
502988,163
502989,166
502990,170
502991,172
502992,164
502993,138
502994,136
502995,133
502996,133
502997,141
502998,163
502999,163
503000,163
503001,163
503002,163
503003,166
503004,170
503005,172
503006,164
503007,138
503008,136
503009,133
503010,133
503011,141
503012,163
503013,163
503014,163
503015,163
503016,163
503017,166
503018,170
503019,172
503020,164
503021,138
503022,136
503023,133
503024,133
503025,141
503026,163
503027,163
503028,163
503029,163
503030,163
503031,166
503032,170
503033,172
503916,128
503917,130
503918,131
503919,130
503920,121
503921,109
503922,108
503923,104
503924,99
503925,111
503926,127
503927,127
503928,127
503929,127
503930,128
503931,130
503932,131
503933,130
503934,121
503935,108
503936,106
503937,104
503938,104
503939,111
503940,127
503941,127
503942,127
503943,127
503944,128
503945,130
503946,131
503947,130
503948,121
503949,108
503950,106
503951,104
503952,104
503953,111
503954,127
503955,127
503956,127
503957,127
503958,128
503959,130
503960,131
503961,130
503962,121
503963,108
503964,106
503965,104
503966,104
503967,111
503968,127
503969,127
503970,127
503971,127
503972,128
503973,130
503974,131
503975,130
504858,121
504859,123
504860,126
504861,127
504862,117
504863,99
504864,95
504865,91
504866,95
504867,102
504868,119
504869,119
504870,119
504871,120
504872,121
504873,123
504874,126
504875,127
504876,118
504877,101
504878,99
504879,96
504880,95
504881,102
504882,119
504883,119
504884,119
504885,120
504886,121
504887,123
504888,126
504889,127
504890,118
504891,101
504892,99
504893,96
504894,95
504895,102
504896,119
504897,119
504898,119
504899,120
504900,121
504901,123
504902,126
504903,127
504904,118
504905,101
504906,99
504907,96
504908,95
504909,102
504910,119
504911,119
504912,119
504913,120
504914,121
504915,123
504916,126
504917,127
505800,104
505801,107
505802,111
505803,114
505804,111
505805,94
505806,92
505807,88
505808,87
505809,90
505810,103
505811,103
505812,103
505813,103
505814,104
505815,107
505816,111
505817,114
505818,111
505819,94
505820,92
505821,88
505822,87
505823,90
505824,103
505825,103
505826,103
505827,103
505828,104
505829,107
505830,111
505831,114
505832,111
505833,94
505834,92
505835,88
505836,87
505837,90
505838,103
505839,103
505840,103
505841,103
505842,104
505843,107
505844,111
505845,114
505846,111
505847,94
505848,92
505849,88
505850,87
505851,90
505852,103
505853,103
505854,103
505855,103
505856,104
505857,107
505858,111
505859,114
506558,241
506559,243
506560,246
506561,244
506562,227
506563,196
506564,190
506565,185
506566,210
506567,211
506568,240
506569,240
506570,240
506571,241
506572,241
506573,243
506574,246
506575,244
506576,229
506577,202
506578,200
506579,197
506580,199
506581,211
506582,240
506583,240
506584,240
506585,241
506586,241
506587,243
506588,246
506589,244
506590,229
506591,202
506592,200
506593,197
506594,199
506595,211
506596,240
506597,240
506598,240
506599,241
506600,241
506601,243
506602,246
506603,244
506604,229
506605,202
506606,200
506607,197
506608,199
506609,211
506610,240
506611,240
506612,240
506613,241
506614,241
506615,243
506616,246
506617,244
507500,97
507501,97
507502,95
507503,89
507504,80
507505,87
507506,87
507507,89
507508,94
507509,101
507510,97
507511,97
507512,97
507513,97
507514,97
507515,97
507516,95
507517,89
507518,80
507519,87
507520,87
507521,89
507522,94
507523,101
507524,97
507525,97
507526,97
507527,97
507528,97
507529,97
507530,95
507531,89
507532,80
507533,87
507534,87
507535,89
507536,94
507537,101
507538,97
507539,97
507540,97
507541,97
507542,97
507543,97
507544,95
507545,89
507546,80
507547,87
507548,87
507549,89
507550,94
507551,101
507552,97
507553,97
507554,97
507555,97
507556,97
507557,97
507558,95
507559,89
508442,253
508443,253
508444,253
508445,249
508446,236
508447,221
508448,221
508449,221
508450,225
508451,236
508452,251
508453,251
508454,251
508455,252
508456,253
508457,253
508458,253
508459,249
508460,236
508461,221
508462,221
508463,221
508464,225
508465,236
508466,251
508467,251
508468,251
508469,252
508470,253
508471,253
508472,253
508473,249
508474,236
508475,221
508476,221
508477,221
508478,225
508479,236
508480,251
508481,251
508482,251
508483,252
508484,253
508485,253
508486,253
508487,249
508488,236
508489,221
508490,221
508491,221
508492,225
508493,236
508494,251
508495,251
508496,251
508497,252
508498,253
508499,253
508500,253
508501,249
509384,90
509385,91
509386,90
509387,85
509388,76
509389,72
509390,71
509391,73
509392,73
509393,86
509394,90
509395,90
509396,90
509397,90
509398,90
509399,91
509400,90
509401,86
509402,77
509403,74
509404,74
509405,75
509406,78
509407,86
509408,90
509409,90
509410,90
509411,90
509412,90
509413,91
509414,90
509415,86
509416,77
509417,74
509418,74
509419,75
509420,78
509421,86
509422,90
509423,90
509424,90
509425,90
509426,90
509427,91
509428,90
509429,86
509430,77
509431,74
509432,74
509433,75
509434,78
509435,86
509436,90
509437,90
509438,90
509439,90
509440,90
509441,91
509442,90
509443,86
510326,124
510327,126
510328,128
510329,128
510330,118
510331,108
510332,105
510333,101
510334,102
510335,112
510336,122
510337,122
510338,122
510339,123
510340,124
510341,126
510342,128
510343,128
510344,118
510345,108
510346,106
510347,104
510348,104
510349,112
510350,122
510351,122
510352,122
510353,123
510354,124
510355,126
510356,128
510357,128
510358,118
510359,108
510360,106
510361,104
510362,104
510363,112
